label,num_outgoing_packets,num_outgoing_packets_fraction,mean_outgoing_packet_order_idx,sum_alt_concentration_list,total_packets,incoming_count_first30,outgoing_count_first30,last_ts,max_dt,num_bursts,mean_burst_length,mean_outgoing_burst_length,max_burst_length,iat_mean,packets_per_sec,direction_changes,num_outgoing_packets_log1p,sum_alt_concentration_list_log1p,total_packets_log1p,last_ts_log1p,max_dt_log1p
-1,513,0.051552607778112755,4170.559454191033,39653083.0,9951,21,8,6.76,1.15,696,14.297413793103448,1.478386167146974,100.0,0.0006793969849246231,1472.0414201183432,695,6.2422232654551655,17.495679283600456,9.20552881497896,2.048982334195127,0.7654678421395714
-1,345,0.037544890630101205,4651.524637681159,22649621.0,9189,19,10,29.68,20.03,626,14.678913738019169,1.1057692307692308,86.0,0.0032303003918154115,309.6024258760108,625,5.846438775057724,16.935653721012336,9.125871215349733,3.4236109764990554,3.0459499897146083
-1,501,0.05027596588058204,4438.15369261477,13541587.0,9965,20,9,15.48,1.6499999999999995,682,14.611436950146627,1.473529411764706,87.0,0.001553592934564432,643.7338501291989,681,6.218600119691729,16.421276100698424,9.20693457884135,2.8021475244813256,0.9745596399981307
-1,50,0.17985611510791366,119.52,33130.0,278,25,4,16.48,5.35,65,4.276923076923077,1.5625,39.0,0.05949458483754513,16.868932038834952,64,3.9318256327243257,10.408224678961561,5.631211781821365,2.8610573702273894,1.8484548129046003
-1,249,0.08861209964412811,1273.3574297188754,1508266.0,2810,20,9,16.48,2.4000000000000004,278,10.107913669064748,1.8043478260869565,68.0,0.00586685653257387,170.50970873786406,277,5.521460917862246,14.226471867580445,7.941295570906532,2.8610573702273894,1.2237754316221159
-1,216,0.05217391304347826,1370.3240740740741,4220246.0,4140,20,9,23.97,1.259999999999998,334,12.395209580838323,1.3012048192771084,80.0,0.005791253926069099,172.71589486858574,333,5.37989735354046,15.25540421510502,8.328692583545568,3.217675104291682,0.8153648132841936
-1,792,0.0822344512511681,4160.569444444444,18425331.0,9631,19,10,41.8,14.7,784,12.284438775510203,2.0255754475703327,75.0,0.004340602284527518,230.4066985645933,783,6.675823221634848,16.729237014873263,9.172846167548602,3.756538102587751,2.7536607123542622
-1,1065,0.22233820459290188,2551.4694835680752,2291028.0,4790,20,9,51.6,5.549999999999997,538,8.903345724907064,3.9738805970149254,199.0,0.010774692002505743,92.82945736434108,537,6.97166860472579,14.644511619583366,8.474494436883122,3.9627161197436642,1.87946504964716
-1,541,0.06543299467827769,4638.81146025878,3964058.0,8268,21,8,35.94,1.08,727,11.372764786795049,1.4903581267217632,86.0,0.004347405346558606,230.0500834724541,726,6.295266001439646,15.192779058276852,9.020268861722167,3.609294974771094,0.7323678937132266
-1,104,0.0811232449297972,369.6923076923077,489940.0,1282,19,10,13.63,0.98,134,9.567164179104477,1.5757575757575757,77.0,0.010640124902419985,94.05722670579603,133,4.653960350157523,13.102040254673899,7.1569563646156364,2.683074215032033,0.6830968447064438
-1,762,0.14767441860465116,3062.1102362204724,3543910.0,5160,19,10,42.36,8.68,612,8.431372549019608,2.498360655737705,100.0,0.008210893584027911,121.81303116147309,611,6.637258031284457,15.080741477524958,8.548885638148727,3.769537357131391,2.2700619012884857
-1,393,0.04897806580259222,3933.1348600508904,22780122.0,8024,20,9,14.79,5.139999999999999,563,14.25222024866785,1.398576512455516,79.0,0.0018434500810170756,542.528735632184,562,5.976350909297934,16.941398915441955,8.990316947998217,2.7593768282675506,1.8148247421590509
-1,651,0.07712356355882005,3532.5222734254994,11199917.0,8441,20,9,20.73,2.02,696,12.12787356321839,1.8760806916426513,91.0,0.0024561611374407585,407.18765074770863,695,6.480044561926653,16.23141701480995,9.040974526342444,3.078693794268338,1.1052568313867783
-1,22,0.36666666666666664,26.227272727272727,1252.0,60,17,12,4.19,1.0400000000000003,30,2.0,1.5714285714285714,6.0,0.07101694915254239,14.31980906921241,29,3.1354942159291497,7.133295954896068,4.110873864173311,1.6467336971777973,0.7129498078561252
-1,404,0.08416666666666667,2660.940594059406,3394780.0,4800,16,13,16.74,2.049999999999999,437,10.983981693363845,1.853211009174312,85.0,0.0034882267138987284,286.73835125448034,436,6.003887067106539,15.037749810266899,8.476579508530941,2.8758219768814333,1.1151415906193198
-1,693,0.08777707409753008,4010.4141414141413,4745289.0,7895,21,8,43.18,6.0,692,11.408959537572255,2.008695652173913,100.0,0.005469977197871801,182.83927744326078,691,6.542471960506805,15.372663105123825,8.974111581113318,3.7882721979919713,1.9459101490553132
-1,261,0.08053070040111077,1392.5900383141764,1656945.0,3241,20,9,31.76,5.429999999999998,284,11.411971830985916,1.851063829787234,77.0,0.009802469135802471,102.04659949622166,283,5.568344503761097,14.320486706861372,8.08394570229562,3.4892082589848687,1.8609745382495277
-1,284,0.11998310097169412,1221.394366197183,1741261.0,2367,19,10,19.92,4.620000000000001,293,8.078498293515358,1.9452054794520548,90.0,0.008419273034657651,118.82530120481927,292,5.652489180268651,14.370120695653267,7.769800996003896,3.040705639196722,1.7263316639056
-1,245,0.10888888888888888,781.6734693877551,901864.0,2250,21,8,26.99,7.879999999999999,216,10.416666666666666,2.289719626168224,60.0,0.012000889284126277,83.36420896628381,215,5.5053315359323625,13.712220120437712,7.719129840906732,3.331847303527362,2.1838015570040787
-1,429,0.08721284813986582,2770.876456876457,4972005.0,4919,20,9,43.71,18.710000000000004,458,10.740174672489083,1.881578947368421,84.0,0.008887759251728347,112.53717684740334,457,6.063785208687608,15.419333938369855,8.501063809486354,3.800197190245889,2.981126121164629
-1,1144,0.1157543256096327,6106.256118881119,10667951.0,9883,21,8,21.01,1.09,982,10.064154786150713,2.3346938775510204,100.0,0.0021260878364703505,470.3950499762018,981,7.0431599159883405,16.18275466483635,9.1986725671085,3.0914968955383704,0.7371640659767197
-1,235,0.15782404298186703,783.6680851063829,173211.0,1489,24,5,23.14,0.7899999999999999,239,6.2301255230125525,1.9747899159663866,50.0,0.015551075268817204,64.34745030250649,238,5.4638318050256105,12.062271556775107,7.306531398939505,3.183870215669385,0.5822156198526636
-1,407,0.048818519851265445,3729.2211302211304,3063459.0,8337,26,3,37.9,2.8000000000000043,594,14.035353535353535,1.375,100.0,0.004546545105566219,219.9736147757256,593,6.0112671744041615,14.935055554101611,9.028578658440741,3.6609942506244004,1.3350010667323413
-1,10,0.13157894736842105,31.3,3288.0,76,26,3,5.56,1.9100000000000001,12,6.333333333333333,2.0,30.0,0.07413333333333333,13.66906474820144,11,2.3978952727983707,8.098338846189057,4.343805421853684,1.8809906029559977,1.0681530811834012
-1,124,0.11720226843100189,607.9354838709677,345616.0,1058,20,9,13.48,2.81,149,7.100671140939597,1.6756756756756757,51.0,0.012753074739829708,78.486646884273,148,4.8283137373023015,12.753086504517073,6.9650803456014065,2.6727683869575705,1.3376291891386096
-1,17,0.14049586776859505,37.64705882352941,4717.0,121,20,9,12.2,4.13,24,5.041666666666667,1.5454545454545454,54.0,0.10166666666666666,9.918032786885247,23,2.8903717578961645,8.45914025996762,4.804021044733257,2.580216829592325,1.635105659182678
-1,457,0.04585591009432069,4395.205689277899,16548146.0,9966,20,9,11.71,1.82,682,14.612903225806452,1.3441176470588236,84.0,0.0011751128951329654,851.067463706234,681,6.126869184114185,16.621784689772714,9.207034914967457,2.542389085201363,1.0367368849500223
-1,129,0.09014675052410902,432.6821705426357,618165.0,1431,15,14,10.95,1.65,140,10.221428571428572,1.8695652173913044,70.0,0.007657342657342657,130.68493150684932,139,4.867534450455582,13.334512308785285,7.266827347520591,2.4807312783775197,0.9745596399981308
-1,179,0.07366255144032922,1238.9329608938547,1028870.0,2430,21,8,22.74,4.0,207,11.73913043478261,1.7378640776699028,59.0,0.009361877315767807,106.86015831134566,206,5.19295685089021,13.843972642525923,7.796057974316123,3.167161389181522,1.6094379124341003
-1,385,0.14344262295081966,1919.8701298701299,2192298.0,2684,17,12,12.04,2.629999999999999,255,10.525490196078431,3.031496062992126,151.0,0.004487513976891539,222.92358803986713,254,5.955837369464831,14.600461322857202,7.895436006942965,2.5680215564985067,1.289232648276759
-1,114,0.09186140209508462,502.06140350877195,316617.0,1241,26,3,9.94,1.1400000000000001,133,9.330827067669173,1.7272727272727273,50.0,0.008016129032258065,124.84909456740444,132,4.74493212836325,12.66545127888746,7.124478262493424,2.392425796993835,0.7608058290337602
-1,131,0.12051517939282429,402.8167938931298,248711.0,1087,19,10,20.33,3.799999999999997,131,8.297709923664122,2.0153846153846153,74.0,0.018720073664825046,53.46778160354157,130,4.882801922586371,12.424050879532164,6.992096427415888,3.0601145324832593,1.5686159179138446
-1,88,0.08952187182095625,475.4431818181818,275353.0,983,19,10,15.19,4.0,114,8.62280701754386,1.5714285714285714,66.0,0.015468431771894092,64.71362738643845,113,4.48863636973214,12.525812821550792,6.891625897052253,2.7843937676895436,1.6094379124341003
-1,53,0.13316582914572864,143.28301886792454,65378.0,398,18,11,10.5,3.4299999999999997,68,5.852941176470588,1.606060606060606,44.0,0.02644836272040302,37.904761904761905,67,3.9889840465642745,11.08795638496392,5.988961416889864,2.4423470353692043,1.4883995840570443
-1,80,0.05952380952380952,649.15,1401538.0,1344,20,9,4.73,1.1099999999999999,123,10.926829268292684,1.3114754098360655,68.0,0.0035219657483246468,284.14376321353063,122,4.394449154672439,14.153081476527671,7.20414929203594,1.7457155307266483,0.7466879474879751
-1,156,0.06718346253229975,1136.3589743589744,1719022.0,2322,24,5,43.85,16.89,189,12.285714285714286,1.6595744680851063,94.0,0.01889271865575183,52.953249714937286,188,5.056245805348308,14.357266664147495,7.750614732770409,3.803323588504805,2.884241897520628
-1,599,0.06031010873942811,3417.856427378965,26645954.0,9932,19,10,13.14,1.04,754,13.172413793103448,1.5930851063829787,95.0,0.00132312959419998,755.8599695585997,753,6.396929655216146,17.098147914692042,9.203617826215355,2.6490076604684267,0.712949807856125
-1,737,0.0741597907023546,4546.2930800542745,10887528.0,9938,18,11,14.07,0.8700000000000001,744,13.35752688172043,1.986522911051213,122.0,0.0014159202978766227,706.3255152807392,743,6.6039438246004725,16.2031285637444,9.204221690968005,2.712706012638404,0.6259384308664953
-1,445,0.044638378974821945,4183.474157303371,18897529.0,9969,21,8,13.08,1.5899999999999999,698,14.282234957020057,1.278735632183908,100.0,0.001312199036918138,762.1559633027523,697,6.100318952020064,16.754541783658784,9.207335862955883,2.644755350729896,0.9516578757114463
-1,141,0.07324675324675324,877.177304964539,1146425.0,1925,19,10,8.59,1.21,166,11.596385542168674,1.7195121951219512,74.0,0.0044646569646569646,224.0977881257276,165,4.955827057601261,13.952159834931871,7.563200592358071,2.2607208888953467,0.7929925155296614
-1,132,0.0868421052631579,703.7348484848485,413154.0,1520,18,11,10.36,1.71,158,9.620253164556962,1.6923076923076923,59.0,0.0068202764976958525,146.71814671814673,157,4.890349128221754,12.931578104198179,7.327123292259293,2.4300984132930052,0.9969486348916095
-1,213,0.0921280276816609,1267.3755868544602,1611322.0,2312,20,9,42.42,17.200000000000003,224,10.321428571428571,1.9189189189189189,95.0,0.01835569017741237,54.5025931164545,223,5.365976015021851,14.29256613864833,7.746300662231439,3.7709201644501458,2.9014215940827497
-1,630,0.06336753168376584,4882.51746031746,15680098.0,9942,21,8,12.01,0.8900000000000001,767,12.96219035202086,1.6449086161879896,100.0,0.0012081279549341112,827.8101582014988,766,6.447305862541213,16.567902886642113,9.204624064980074,2.565718292524414,0.6365768290715511
-1,21,0.30434782608695654,29.80952380952381,1531.0,69,19,10,5.82,1.7800000000000002,30,2.3,1.5,11.0,0.08558823529411765,11.855670103092782,29,3.091042453358316,7.3343293503005365,4.248495242049359,1.9198594718553708,1.0224509277025458
-1,779,0.07837022132796781,4806.147625160462,9428576.0,9940,19,10,25.72,1.1099999999999999,934,10.642398286937901,1.6716738197424892,97.0,0.0025877854914981386,386.4696734059098,933,6.659293919683638,16.059255741844304,9.204422898212146,3.285412348668445,0.7466879474879751
-1,124,0.062468513853904284,625.25,1330833.0,1985,16,13,11.62,1.75,154,12.88961038961039,1.631578947368421,68.0,0.005856854838709677,170.8261617900172,153,4.8283137373023015,14.10131637134233,7.593877844605118,2.5352828571130672,1.0116009116784799
-1,28,0.25225225225225223,38.17857142857143,5237.0,111,17,12,3.82,0.8700000000000001,30,3.7,2.0,27.0,0.03472727272727273,29.05759162303665,29,3.367295829986474,8.563695025067657,4.718498871295094,1.5727739280625088,0.6259384308664953
-1,429,0.04301183075997594,3945.6550116550115,20313630.0,9974,20,9,14.15,2.0100000000000002,646,15.439628482972136,1.3322981366459627,80.0,0.0014188308432768475,704.8763250883392,645,6.063785208687608,16.826802696504156,9.207837241758064,2.7180005319553784,1.1019400787607845
-1,511,0.051336146272855133,4753.500978473581,19300160.0,9954,20,9,12.45,1.6199999999999999,706,14.09915014164306,1.4517045454545454,82.0,0.001250879131920024,799.5180722891566,705,6.238324625039508,16.77562399580923,9.205830216498297,2.598979106047848,0.9631743177730054
-1,216,0.11713665943600868,610.9722222222222,1623636.0,1844,21,8,15.4,8.98,157,11.745222929936306,2.769230769230769,82.0,0.00835594139989148,119.74025974025973,156,5.37989735354046,14.30017925255147,7.520234556474628,2.797281334830153,2.300583090323373
-1,494,0.049593414315831745,4121.214574898785,14624053.0,9961,16,13,12.15,0.9700000000000002,698,14.270773638968482,1.4195402298850575,94.0,0.0012198795180722892,819.835390946502,697,6.20455776256869,16.498178265229427,9.20653313363323,2.5764217586237734,0.6780335427498972
-1,615,0.062366899908731364,3538.230894308943,8066947.0,9861,19,10,25.41,2.44,738,13.361788617886178,1.671195652173913,83.0,0.002577079107505071,388.07556080283354,737,6.423246963533519,15.903285777883708,9.196444266784072,3.273742726309041,1.235471471385307
-1,209,0.04601497137824747,1645.0622009569379,6167334.0,4542,18,11,16.13,5.640000000000001,308,14.746753246753247,1.3660130718954249,82.0,0.00355208103941863,281.5871047737136,307,5.3471075307174685,15.63477737388631,8.421342865759403,2.8408313123360287,1.8931119634883427
-1,385,0.049075844486934354,3720.6103896103896,8098981.0,7845,21,8,29.91,13.850000000000001,564,13.909574468085106,1.3701067615658362,90.0,0.003813105558388577,262.28686058174526,563,5.955837369464831,15.907248932732053,8.967759126769497,3.431079756144025,2.6979998652487085
-1,442,0.055071019187640166,4077.518099547511,16875112.0,8026,19,10,17.52,1.54,616,13.029220779220779,1.4397394136807817,94.0,0.002183177570093458,458.10502283105023,615,6.093569770045136,16.641350490996743,8.990566138131577,2.918851229218033,0.9321640810304452
-1,1062,0.19769173492181683,3702.632768361582,3230726.0,5372,17,12,46.17,8.700000000000003,494,10.874493927125506,4.317073170731708,399.0,0.008596164587600074,116.35260991986138,493,6.968850378341948,14.988217747272103,8.589141690728821,3.8537580972961702,2.2721258855093374
-1,832,0.08725747246984793,4778.2848557692305,7501595.0,9535,20,9,51.53,7.190000000000001,904,10.547566371681416,1.8447893569844789,84.0,0.005404866792531991,185.03784203376674,903,6.725033642166843,15.83062635586783,9.16282938930513,3.9613844349658702,2.1029138978649784
-1,454,0.054672447013487474,3693.041850220264,31161246.0,8304,19,10,29.01,19.88,654,12.697247706422019,1.392638036809816,90.0,0.0034939178610140912,286.2461220268873,653,6.12029741895095,17.25468579742153,9.024613022047395,3.4015306594522756,3.038791763014438
-1,108,0.1115702479338843,447.75,171686.0,968,18,11,17.47,2.59,119,8.134453781512605,1.8305084745762712,50.0,0.018066184074457082,55.409273039496284,118,4.6913478822291435,12.05342833056546,6.876264611890766,2.9161477942111484,1.2781522025001875
-1,165,0.049879081015719466,1679.3575757575757,4152968.0,3308,16,13,11.84,4.609999999999999,257,12.8715953307393,1.2890625,70.0,0.0035802842455397643,279.3918918918919,256,5.111987788356544,15.239334058101525,8.104401307921613,2.552565298261815,1.7245507195346048
-1,58,0.11958762886597939,274.7931034482759,64887.0,485,22,7,38.47,22.5,80,6.0625,1.4871794871794872,54.0,0.07948347107438018,12.607226410189758,79,4.07753744390572,11.08041798575018,6.186208623900494,3.675540889674756,3.157000421150113
-1,482,0.05262008733624454,3610.2966804979255,16635532.0,9160,19,10,23.67,9.92,604,15.165562913907285,1.601328903654485,94.0,0.002584343268915821,386.98774820447824,603,6.180016653652572,16.627051507799084,9.122710622015209,3.2055879305412653,2.3905959703167587
-1,245,0.060945273631840796,2018.5877551020408,6139984.0,4020,19,10,33.14,17.65,313,12.843450479233226,1.5705128205128205,66.0,0.008245832296591192,121.30356065178033,312,5.5053315359323625,15.630332857123598,8.299285906897275,3.5304697173662944,2.9258461460898246
-1,333,0.15495579339227547,1128.6576576576576,355607.0,2149,18,11,21.32,2.6099999999999994,369,5.823848238482385,1.809782608695652,67.0,0.009925512104283054,100.79737335834896,368,5.8111409929767,12.78158427955668,7.673223121121708,3.1054831375131102,1.2837077723447894
-1,331,0.09457142857142857,1947.95166163142,3609158.0,3500,21,8,30.51,18.840000000000003,338,10.355029585798816,1.9702380952380953,84.0,0.008719634181194627,114.71648639790232,337,5.805134968916488,15.09898533917982,8.160803920954665,3.4503049557691834,2.987700101856727
-1,1561,0.1971706454465075,5499.722613709161,5744799.0,7917,21,8,49.69,5.649999999999999,910,8.7,3.4383259911894273,277.0,0.006277160181910055,159.3278325618837,909,7.3537223303996315,15.563805655778244,8.976893927666076,3.925728652484258,1.8946168546677626
-1,142,0.05689102564102564,1243.1267605633802,3486054.0,2496,17,12,12.11,4.209999999999999,203,12.295566502463053,1.4059405940594059,86.0,0.004853707414829659,206.11065235342693,202,4.962844630259907,15.064281282332937,7.822845290279774,2.5733752977756086,1.6505798557652753
-1,460,0.04614767255216693,4009.186956521739,8609362.0,9968,20,9,24.87,2.21,686,14.53061224489796,1.345029239766082,100.0,0.002495234273101234,400.80418174507435,685,6.133398042996649,15.968360889927144,9.207235557022704,3.2530839961979376,1.1662709371419244
-1,42,0.18025751072961374,75.4047619047619,17065.0,233,16,13,6.8,1.8800000000000001,51,4.568627450980392,1.68,47.0,0.029310344827586203,34.26470588235294,50,3.7612001156935624,9.744843459096531,5.455321115357702,2.0541237336955462,1.0577902941478545
-1,368,0.10685249709639953,1627.3885869565217,1370578.0,3444,20,9,40.83,6.890000000000001,374,9.20855614973262,1.978494623655914,57.0,0.011858844031367992,84.34974283614989,373,5.910796644040527,14.130743836259587,8.144679183447758,3.733613785454107,2.065596134857783
-1,806,0.25322023248507697,2132.4044665012407,727343.0,3183,15,14,54.36,2.24,638,4.9890282131661445,2.5345911949685536,76.0,0.017083595223130108,58.554083885209714,637,6.693323668269949,13.497154822044052,8.065893546964274,4.0138573113094145,1.1755733298042381
-1,73,0.08578143360752057,252.93150684931507,474071.0,851,18,11,5.36,1.1099999999999999,90,9.455555555555556,1.6590909090909092,74.0,0.006305882352941177,158.7686567164179,89,4.304065093204169,13.069114487875947,6.747586526829315,1.8500283773520307,0.7466879474879751
-1,387,0.03878532772098617,4233.604651162791,35038308.0,9978,18,11,8.1,1.6699999999999995,644,15.493788819875776,1.205607476635514,92.0,0.0008118672947779892,1231.851851851852,643,5.961005339623274,17.371952563735537,9.208238163884312,2.2082744135228043,0.982078472412158
-1,282,0.10645526613816535,1431.872340425532,861003.0,2649,20,9,30.93,11.829999999999998,284,9.327464788732394,2.0,58.0,0.011680513595166161,85.64500484966052,283,5.645446897643238,13.66585442915982,7.882314918980268,3.4635460067266908,2.551786178627545
-1,177,0.09609120521172639,670.9322033898305,240220.0,1842,18,11,25.7,2.6400000000000006,186,9.903225806451612,1.923913043478261,50.0,0.013959804454101032,71.67315175097276,185,5.181783550292085,12.389314611950537,7.519149957669823,3.2846635654062037,1.2919836816486494
-1,200,0.09103322712790168,965.545,912839.0,2197,21,8,22.06,3.969999999999999,235,9.348936170212767,1.7094017094017093,69.0,0.010045537340619307,99.59202175883954,234,5.303304908059076,13.724315897779347,7.6953031349635665,3.138099514840913,1.603419840108537
-1,465,0.0685739566435629,3452.3978494623657,11374791.0,6781,19,10,40.96,25.89,502,13.50796812749004,1.86,63.0,0.006041297935103244,165.5517578125,501,6.144185634125646,16.246910236919817,8.822027322685583,3.7367167835280966,3.2917544702807735
-1,96,0.10822998872604284,397.1145833333333,205821.0,887,16,13,7.0,1.2099999999999997,101,8.782178217821782,1.92,61.0,0.007900677200902935,126.71428571428571,100,4.574710978503383,12.234766996571517,6.78897174299217,2.0794415416798357,0.7929925155296613
-1,442,0.1338988185398364,1485.2330316742082,1566339.0,3301,19,10,49.22,19.86,416,7.935096153846154,2.135265700483092,68.0,0.014915151515151513,67.06623323852092,415,6.093569770045136,14.264252245632514,8.102283624480073,3.916413353729439,3.0378334495726262
-1,486,0.048775592131674025,4538.588477366256,22302800.0,9964,16,13,21.53,3.4400000000000004,724,13.762430939226519,1.3462603878116344,100.0,0.0021609956840309146,462.796098467255,723,6.18826412308259,16.920222833923816,9.206834232646894,3.114847754444153,1.4906543764441336
-1,61,0.08367626886145405,277.9016393442623,201543.0,729,21,8,7.7,1.6300000000000003,85,8.576470588235294,1.4523809523809523,76.0,0.010576923076923078,94.67532467532467,84,4.127134385045092,12.21376299881418,6.593044534142437,2.1633230256605382,0.9669838461896734
-1,91,0.11895424836601307,459.3736263736264,223215.0,765,19,10,25.76,10.250000000000002,110,6.954545454545454,1.6851851851851851,58.0,0.033717277486910995,29.6972049689441,109,4.5217885770490405,12.31589519150789,6.641182169740591,3.286908235260028,2.4203681286504293
-1,16,0.21621621621621623,30.25,2274.0,74,22,7,33.43,31.099999999999998,19,3.8947368421052633,1.7777777777777777,28.0,0.45794520547945206,2.2135806162129823,18,2.833213344056216,7.729735331385051,4.31748811353631,3.5389282773504322,3.4688560301359703
-1,13,0.15853658536585366,26.0,1810.0,82,21,8,5.92,1.1800000000000002,24,3.4166666666666665,1.1818181818181819,23.0,0.07308641975308641,13.85135135135135,23,2.639057329615259,7.501634457883413,4.418840607796598,1.9344157696295783,0.7793248768009977
-1,424,0.08180590391665059,2842.3632075471696,4942467.0,5183,16,13,21.33,1.88,503,10.304174950298211,1.6892430278884463,63.0,0.004116171362408336,242.991092358181,502,6.052089168924417,15.413375359549702,8.55333223803211,3.1059310658520665,1.0577902941478545
-1,457,0.05548810101991258,3625.601750547046,12570946.0,8236,26,3,11.21,2.1799999999999997,606,13.590759075907592,1.5132450331125828,94.0,0.0013612629022465089,734.7011596788581,605,6.126869184114185,16.34689891583526,9.016391478941248,2.502255288122613,1.1568811967920853
-1,20,0.0966183574879227,42.15,17297.0,207,19,10,12.04,3.0100000000000007,25,8.28,1.6666666666666667,80.0,0.05844660194174757,17.192691029900335,24,3.044522437723423,9.758346166866458,5.337538079701318,2.5680215564985067,1.388791241318478
-1,18,0.06521739130434782,79.66666666666667,64130.0,276,19,10,20.0,14.380000000000003,32,8.625,1.2,42.0,0.07272727272727272,13.8,31,2.9444389791664403,11.068683145347391,5.6240175061873385,3.044522437723423,2.733067964077498
-1,619,0.10844428871758935,2537.7657512116316,3524290.0,5708,17,12,50.33,10.419999999999995,636,8.974842767295597,1.9526813880126184,76.0,0.008818994217627475,113.41148420425193,635,6.429719478039138,15.075189839246427,8.64979915596426,3.9382753765722116,2.4353662042278637
-1,223,0.0660153937240971,1395.6008968609865,3944018.0,3378,18,11,36.36,10.280000000000001,280,12.064285714285715,1.60431654676259,78.0,0.01076695291679005,92.9042904290429,279,5.4116460518550396,15.187710812137277,8.12533508671429,3.620600613360642,2.423031246069913
-1,434,0.043513134148786846,4044.2741935483873,23125544.0,9974,16,13,11.77,2.08,680,14.66764705882353,1.28023598820059,98.0,0.001180186503559611,847.4086661002549,679,6.075346031088684,16.95644840865262,9.207837241758064,2.547098670044448,1.1249295969854831
-1,70,0.0626118067978533,486.37142857142857,452342.0,1118,24,5,11.42,3.5199999999999996,110,10.163636363636364,1.2962962962962963,72.0,0.010223813786929275,97.8984238178634,109,4.2626798770413155,13.022196020591144,7.020190708311925,2.519308076505333,1.5085119938441398
-1,349,0.09314117961035495,2003.5071633237822,1666231.0,3747,21,8,35.21,9.45,390,9.607692307692307,1.7989690721649485,78.0,0.009399359316604376,106.41863107071855,389,5.857933154483459,14.326075347716031,8.228977643358313,3.58933532377755,2.34660197841082
-1,108,0.13333333333333333,341.85185185185185,497656.0,810,16,13,5.03,0.6599999999999999,90,9.0,2.4545454545454546,60.0,0.006217552533992584,161.03379721669978,89,4.6913478822291435,13.117666363686004,6.698268054115413,1.7967470107390942,0.5068176023684519
-1,508,0.05097842448569995,3879.1929133858266,5221967.0,9965,20,9,28.38,1.75,698,14.276504297994268,1.4597701149425288,64.0,0.0028482537133681252,351.1275546159267,697,6.2324480165505225,15.468384900302098,9.20693457884135,3.380314170745731,1.0116009116784799
-1,205,0.06394260761072988,1475.1609756097562,3925918.0,3206,20,9,8.19,0.68,254,12.622047244094489,1.626984126984127,77.0,0.0025553822152886113,391.45299145299145,253,5.327876168789581,15.183111021919512,8.073091199693154,2.2181159363675955,0.5187937934151676
-1,391,0.06102700171687217,3413.3478260869565,1172687.0,6407,19,10,46.45,2.53,553,11.585895117540687,1.4166666666666667,100.0,0.007251014673743366,137.93326157158234,552,5.971261839790462,13.97480910760069,8.765302488748196,3.859676525055937,1.2612978709452054
-1,23,0.2911392405063291,37.91304347826087,1565.0,79,21,8,5.27,1.6800000000000002,34,2.323529411764706,1.4375,11.0,0.06756410256410256,14.990512333965846,33,3.1780538303479458,7.356279876550748,4.382026634673881,1.8357763546448291,0.9858167945227654
-1,289,0.13606403013182675,1031.546712802768,537132.0,2124,19,10,16.46,1.6000000000000003,296,7.175675675675675,1.965986394557823,50.0,0.0077531794630240234,129.04009720534629,295,5.66988092298052,13.194001015078552,7.661527081358517,2.8599125504114564,0.9555114450274365
-1,33,0.09705882352941177,79.6969696969697,42500.0,340,17,12,6.56,1.42,46,7.391304347826087,1.5,55.0,0.01935103244837758,51.82926829268293,45,3.5263605246161616,10.657282884047461,5.831882477283517,2.0228711901914416,0.8837675401685949
-1,35,0.40229885057471265,46.02857142857143,681.0,87,19,10,15.86,1.56,64,1.359375,1.1290322580645162,7.0,0.18441860465116278,5.485498108448929,63,3.58351893845611,6.525029657843462,4.477336814478207,2.8249439525737094,0.9400072584914712
-1,518,0.09859154929577464,2306.833976833977,3647500.0,5254,20,9,25.26,4.030000000000001,524,10.026717557251908,1.9846743295019158,100.0,0.00480868075385494,207.9968329374505,523,6.251903883165888,15.109552833539423,8.566935283311052,3.26804686887465,1.615419984111648
-1,157,0.08915388983532084,743.2101910828026,1054689.0,1761,20,9,24.34,9.94,204,8.632352941176471,1.5544554455445545,66.0,0.013829545454545454,72.35004108463434,203,5.062595033026967,13.868757442850647,7.474204806496124,3.232384174892993,2.392425796993835
-1,422,0.042314248470871355,4117.8388625592415,5483135.0,9973,17,12,22.88,0.9,718,13.889972144846796,1.1787709497206704,84.0,0.0022944243882872042,435.88286713286715,717,6.0473721790462776,15.517187758018022,9.207736986106068,3.1730412885244013,0.6418538861723948
-1,377,0.03777176635607655,4504.424403183024,7745029.0,9981,19,10,20.75,1.63,652,15.308282208588958,1.16,70.0,0.0020791583166332667,481.0120481927711,651,5.934894195619588,15.862561905292356,9.208538750029554,3.079613757534693,0.9669838461896731
-1,293,0.056498264558426534,2377.3788395904435,8633674.0,5186,19,10,12.85,4.65,389,13.331619537275063,1.5103092783505154,70.0,0.0024783027965284473,403.579766536965,388,5.683579767338681,15.97118081250815,8.553910774351401,2.6282852326333477,1.7316555451583495
-1,338,0.04690535664723841,2951.568047337278,7156348.0,7206,18,11,14.47,1.4800000000000004,520,13.857692307692307,1.305019305019305,61.0,0.002008327550312283,497.99585348997925,519,5.82600010738045,15.783510492684233,8.88280805492444,2.738902664584975,0.908258560176891
-1,38,0.1165644171779141,147.05263157894737,50334.0,326,26,3,18.24,8.77,46,7.086956521739131,1.7272727272727273,48.0,0.05612307692307691,17.87280701754386,45,3.6635616461296463,10.826455939163523,5.7899601708972535,2.9569914452375605,2.2793164660546914
